# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
3TMR-1,3TMR,1,4,A_B_C_D,A_B_C_D,UniProt,Q5S6Z9
3TOX-1,3TOX,1,4,A_B_C_D_E_F_G_I,A_B_C_D_E_F_G_H,UniProt,Q92SS3
3TUO-1,3TUO,1,4,A_B_C_D,A_B_C_D,UniProt,Q01826
3U4J-1,3U4J,1,4,A_B_C_D,A_B_C_D,UniProt,Q930S8
3U7R-2,3U7R,2,4,A_B,A_B,UniProt,A1B9E3
3U7V-1,3U7V,1,4,A,A,UniProt,A0A0H3C5N2
3UCJ-1,3UCJ,1,4,A_B,A_B,UniProt,Q96554
3UJO-1,3UJO,1,4,A_B_C_D,A_B_C_D,UniProt,B3EWQ9
3ULJ-3,3ULJ,3,4,A_B,A_B,UniProt,B4F6I0
3UUW-1,3UUW,1,4,A_B_C_D,A_B_C_D,UniProt,Q180U8
3UVE-1,3UVE,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZTN5
3V0R-1,3V0R,1,4,A,A,UniProt,P79085
3V1Y-1,3V1Y,1,4,A_B_C_O,A_B_C_D,UniProt,Q0J8A4
3V4M-1,3V4M,1,4,A_B,A_B,UniProt,P26369
3V9O-1,3V9O,1,4,A,A,UniProt,Q2T1V0
3VCY-5,3VCY,5,4,A_B_C_D,A_B_C_D,UniProt,B5F9P4
3VGM-1,3VGM,1,4,A,A,UniProt,B1VZT1
3VNI-1,3VNI,1,4,A_B_C_D,A_B_C_D,UniProt,B8I944
3VP9-1,3VP9,1,4,A_B,A_B,UniProt,P16649
3VPC-1,3VPC,1,4,A_B_C_D,A_B_C_D,UniProt,Q970U6
3VPD-1,3VPD,1,4,A_B,A_B,UniProt,Q5SH23
3VRK-1,3VRK,1,4,A,A,UniProt,H1AAP2
3VSQ-1,3VSQ,1,4,A,A,UniProt,P48542
3VVI-2,3VVI,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,I1RJZ4
3VZQ-1,3VZQ,1,4,A_B,A_B,UniProt,P14697
3W8D-1,3W8D,1,4,A,A,UniProt,D0VWQ0
3WA1-1,3WA1,1,4,A,A,UniProt,P18568
3WDS-1,3WDS,1,4,A_B_C_D,A_B_C_D,UniProt,G1K3P5
3WJ2-1,3WJ2,1,4,A_B_C_D,A_B_C_D,UniProt,Q2PCE5
3WOG-1,3WOG,1,4,A_B,A_B,UniProt,P05088
3WTC-1,3WTC,1,4,A_B,A_B,UniProt,Q5FPC4
3WUC-1,3WUC,1,4,A_B,A_B,UniProt,Q91786
3WW1-1,3WW1,1,4,A_B,A_B,UniProt,L0N3Y0
3WYE-1,3WYE,1,4,A_B,A_B,UniProt,Q48436
3WZQ-1,3WZQ,1,4,A_B_C_D,A_B_C_D,UniProt,P22629
3X44-1,3X44,1,4,A_B,A_B,UniProt,D2Z027
3ZLK-1,3ZLK,1,4,A_B_C_D,A_B_C_D,UniProt,Q9HU22
3ZMO-1,3ZMO,1,4,A,A,UniProt,C8CHL4
3ZO9-1,3ZO9,1,4,A_B,A_B,UniProt,A0R6E0
3ZQS-1,3ZQS,1,4,A_B,A_B,UniProt,Q9NW38
3ZTP-1,3ZTP,1,4,A_C,A_B,UniProt,O67528
3ZV4-1,3ZV4,1,4,A_B,A_B,UniProt,Q46381
3ZWQ-1,3ZWQ,1,4,A_B,A_B,UniProt,A3MVR4
3ZY0-1,3ZY0,1,4,A_B_C_D,A_B_C_D,UniProt,Q9H3D4
4A0S-1,4A0S,1,4,A_B_C_D,A_B_C_D,UniProt,F0V3Z3
4A6H-1,4A6H,1,4,A_B_C_D,A_B_C_D,UniProt,P40485
4AG3-1,4AG3,1,4,A_B_C_D,A_B_C_D,UniProt,O54438
4AJ1-1,4AJ1,1,4,A_B_C_D,A_B_C_D,UniProt,P04642
4AUV-4,4AUV,4,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9HCU9
4B2O-1,4B2O,1,4,A_B_C_D,A_B_C_D,UniProt,O31775
4B63-1,4B63,1,4,A,A,UniProt,E9QYP0
4B79-1,4B79,1,4,A_B,A_B,UniProt,Q9HWT0
4B91-1,4B91,1,4,A_B,A_B,UniProt,Q9BPU6
4B98-1,4B98,1,4,A_B_C_D,A_B_C_D,UniProt,Q9I700
4BBO-1,4BBO,1,4,A_B_C_D,A_B_C_D,UniProt,Q89IH6
4BCS-1,4BCS,1,4,A_B,A_B,UniProt,P56734
4BEG-1,4BEG,1,4,A_B,A_B,UniProt,P9WFN1
4BFF-1,4BFF,1,4,A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P,A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P,UniProt,O29903
4BGU-1,4BGU,1,4,A_B_C_D,A_B_C_D,UniProt,Q9P9L2
4BGV-1,4BGV,1,4,A_B_C_D,A_B_C_D,UniProt,Q6L0C3
4BK8-1,4BK8,1,4,A,A,UniProt,A8AC72
4BKU-1,4BKU,1,4,A,A,UniProt,A0A0H3HP34
4BR6-1,4BR6,1,4,A_B_C_D,A_B_C_D,UniProt,F8V325
4BVQ-1,4BVQ,1,4,A_B,A_B,UniProt,P58329
4BZB-1,4BZB,1,4,A_B_C_D,A_B_C_D,UniProt,Q9Y3Z3
4C1L-1,4C1L,1,4,A_B,A_B,UniProt,Q8U0A9
4C24-1,4C24,1,4,A,A,UniProt,A0A0H2US48
4C3T-1,4C3T,1,4,A_B,A_B,UniProt,E8T502
4C3X-2,4C3X,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9RA02
4C45-1,4C45,1,4,A,A,UniProt,Q9H0N5
4C7U-1,4C7U,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O81235
4CBB-2,4CBB,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9HTJ1
4CMF-1,4CMF,1,4,A,A,UniProt,C7YVL8
4CMR-1,4CMR,1,4,A_B,A_B,UniProt,I3RE04
4COK-1,4COK,1,4,A_B,A_B,UniProt,A9H275
4CQ4-1,4CQ4,1,4,A_B_C_D,A_B_C_D,UniProt,O28769
4CR6-1,4CR6,1,4,A_B_C_D,A_B_C_D,UniProt,P22441
4CUJ-1,4CUJ,1,4,A_B_C_D,A_B_C_D,UniProt,Q8Z780
4CZ5-1,4CZ5,1,4,A_B_C_D,A_B_C_D,UniProt,P79734
4D1L-2,4D1L,2,4,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,G1K2L5
4D2H-2,4D2H,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q99708
4D5G-1,4D5G,1,4,A_B,A_B,UniProt,P0CH62
4DAM-1,4DAM,1,4,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q9KYI9
4DD5-1,4DD5,1,4,A,A,UniProt,Q18AR0
4DDN-1,4DDN,1,4,A_B_C_D,A_B_C_D,UniProt,P93193
4DEV-2,4DEV,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,E0RVY7
4DGH-2,4DGH,2,4,A_B,A_B,UniProt,Q9KN88
4DKM-2,4DKM,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,C3YRA3
4DKN-1,4DKN,1,4,A_B,A_B,UniProt,C3YKQ3
4DO8-3,4DO8,3,4,A_B,A_B,UniProt,P81030
4DPL-1,4DPL,1,4,A_B_C_D,A_B_C_D,UniProt,Q96YK1
4DPP-1,4DPP,1,4,A_B,A_B,UniProt,Q9FVC8
4DQX-1,4DQX,1,4,A_B_C_D,A_B_C_D,UniProt,Q8KL31
4E1L-1,4E1L,1,4,A_B_C_D,A_B_C_D,UniProt,Q183B0
4EDO-3,4EDO,3,4,A_B,A_B,UniProt,J9PBR7
4EKV-1,4EKV,1,4,A,A,UniProt,P22629
4ESO-1,4ESO,1,4,A_B_C_D,A_B_C_D,UniProt,Q92N93
4F3W-1,4F3W,1,4,A_B_C_D,A_B_C_D,UniProt,B2HDU6
4FC7-1,4FC7,1,4,A_B_C_D,A_B_C_D,UniProt,Q9NUI1
4FFC-1,4FFC,1,4,A_B_C_D,A_B_C_D,UniProt,B1MIQ9
4FFK-1,4FFK,1,4,A,A,UniProt,D9Q0R7
4FN4-1,4FN4,1,4,A_B_C_D,A_B_C_D,UniProt,Q4J9F2
4FO7-1,4FO7,1,4,A_B_C_D,A_B_C_D,UniProt,Q9HXY1
4FWU-2,4FWU,2,4,A,A,UniProt,Q9VRQ9
4GD9-1,4GD9,1,4,A_B_C_D,A_B_C_D,UniProt,P22629
4GF7-1,4GF7,1,4,A,A,UniProt,Q988D3
4GG1-1,4GG1,1,4,A,A,UniProt,P20906
4GKB-1,4GKB,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0H3KNE7
4GUN-1,4GUN,1,4,A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P,A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P,UniProt,Q96UT6
4H16-1,4H16,1,4,A,A,UniProt,Q92YJ2
4H3V-1,4H3V,1,4,A_B,A_B,UniProt,D2PU28
4HA4-1,4HA4,1,4,A,A,UniProt,D9PZ08
4HAD-1,4HAD,1,4,A_B_C_D,A_B_C_D,UniProt,Q2KDJ1
4HF0-2,4HF0,2,4,A_B,A_B,UniProt,P0AGK8
4HGN-1,4HGN,1,4,A_B_C_D,A_B_C_D,UniProt,Q8A748
4HKT-1,4HKT,1,4,A_B_C_D,A_B_C_D,UniProt,O68965
4HL7-3,4HL7,3,4,A_B,A_B,UniProt,Q9KN67
4HO2-2,4HO2,2,4,A,A,UniProt,Q9AGY4
4HP8-1,4HP8,1,4,A_B,A_B,UniProt,A9CEQ9
4HPS-1,4HPS,1,4,A_B_C_D,A_B_C_D,UniProt,D3V0W1
4HR3-1,4HR3,1,4,A,A,UniProt,B1MFF5
4HTL-2,4HTL,2,4,A,A,UniProt,Q8Y3R9
4HVF-1,4HVF,1,4,A_B_C_D,A_B_C_D,UniProt,B1PNC3
4HVY-2,4HVY,2,4,A,A,UniProt,Q6ZVK8
4HYO-1,4HYO,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O27564
4I45-1,4I45,1,4,A,A,UniProt,Q93CG9
4I7E-1,4I7E,1,4,A_B_C_D,A_B_C_D,UniProt,P00512
4IME-1,4IME,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9CKB0
4IMR-1,4IMR,1,4,A_B,A_B,UniProt,A9CL57
4IOD-4,4IOD,4,4,A_B_C,A_B_C,UniProt,Q8IIJ8
4IP7-1,4IP7,1,4,A_B_C_D,A_B_C_D,UniProt,P30613
4IPY-1,4IPY,1,4,A_B_C_D,A_B_C_D,UniProt,P12497
4IQD-2,4IQD,2,4,A_B,A_B,UniProt,A0A6L7HJ56
4IQG-1,4IQG,1,4,A_B_C_D,A_B_C_D,UniProt,Q12GY8
4IS3-1,4IS3,1,4,A_B_C_D,A_B_C_D,UniProt,P19337
4ITU-1,4ITU,1,4,A_B_C_D,A_B_C_D,UniProt,A7IQH5
4IV6-1,4IV6,1,4,A_B,A_B,UniProt,A0QTW7
4IVK-2,4IVK,2,4,A,A,UniProt,K4HQE7
4IY7-1,4IY7,1,4,A_B_C_D,A_B_C_D,UniProt,Q5H4T8
4J3H-1,4J3H,1,4,A_B,A_B,UniProt,P70582
4JBG-2,4JBG,2,4,A_B_C_D,A_B_C_D,UniProt,Q8ZUP0
4JGE-1,4JGE,1,4,A_B,A_B,UniProt,B1PND0
4JIG-1,4JIG,1,4,A,A,UniProt,B4E5P7
4JM3-1,4JM3,1,4,A_B,A_B,UniProt,Q643B8
4JNV-1,4JNV,1,4,A_B_C_D,A_B_C_D,UniProt,Q7Z3B4
4JRO-1,4JRO,1,4,A_B_C_D,A_B_C_D,UniProt,Q8Y690
4JS8-3,4JS8,3,4,A,A,UniProt,P33981
4K00-1,4K00,1,4,A_B,A_B,UniProt,Q55777
4K02-1,4K02,1,4,A_B,A_B,UniProt,Q9SX65
4K0D-2,4K0D,2,4,A_B,A_B,UniProt,Q2IDQ5
4K22-1,4K22,1,4,A_B,A_B,UniProt,P25535
4K5U-1,4K5U,1,4,A_B_C_D,A_B_C_D,UniProt,K0IE77
4K6F-1,4K6F,1,4,A_B_C_D,A_B_C_D,UniProt,B4EAU4
4K9Q-1,4K9Q,1,4,A_B,A_B,UniProt,A4SXU0
4K9Z-1,4K9Z,1,4,A,A,UniProt,A6L2G8
4KCT-1,4KCT,1,4,A_B,A_B,UniProt,P30615
4KJM-2,4KJM,2,4,A_B,A_B,UniProt,Q8NWQ6
4KMS-1,4KMS,1,4,A_B,A_B,UniProt,Q4UN54
4KOO-2,4KOO,2,4,A_B_C_D,A_B_C_D,UniProt,Q9M9S3
4KOP-1,4KOP,1,4,A_B_C_D,A_B_C_D,UniProt,Q8VYF7
4KOQ-1,4KOQ,1,4,A,A,UniProt,Q66GR6
4KWI-1,4KWI,1,4,A_B,A_B,UniProt,Q9ZGC1
4L1F-1,4L1F,1,4,A_B,A_B,UniProt,D2RL84
4L9R-1,4L9R,1,4,A,A,UniProt,P26935
4LAF-1,4LAF,1,4,A_B_C_D,A_B_C_D,UniProt,C1I202
4LB1-1,4LB1,1,4,A_B_D_E,A_B_C_D,UniProt,P59665
4LB7-1,4LB7,1,4,A_B_D_E,A_B_C_D,UniProt,P59665
4LBF-2,4LBF,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P59665
4LIH-2,4LIH,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,B4E926
4LN1-1,4LN1,1,4,A_B_C_D,A_B_C_D,UniProt,Q81EP4
4LSM-2,4LSM,2,4,A_B,A_B,UniProt,Q4DZT1
4LTN-1,4LTN,1,4,A,A,UniProt,Q9F9T2
4LVU-1,4LVU,1,4,A_B,A_B,UniProt,Q2SZC0
4LYY-1,4LYY,1,4,A_B_C_D,A_B_C_D,UniProt,A8H0C8
4M1Q-1,4M1Q,1,4,A_B,A_B,UniProt,D6XW60
4M3P-1,4M3P,1,4,A_B_C_D,A_B_C_D,UniProt,Q93088
4M6R-1,4M6R,1,4,A_B_C_D,A_B_C_D,UniProt,Q96GX9
4M7H-1,4M7H,1,4,A_B,A_B,UniProt,Q8N539
4M89-1,4M89,1,4,A_B,A_B,UniProt,A1KVU8
4M8S-1,4M8S,1,4,A_B_C_D,A_B_C_D,UniProt,A1KRY4
4MGE-4,4MGE,4,4,A_B,A_B,UniProt,A0A6H3A658
4MIE-1,4MIE,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0J9X1Y2
4MKZ-1,4MKZ,1,4,A,A,UniProt,A5YBJ8
4MOW-1,4MOW,1,4,A_B_C_D,A_B_C_D,UniProt,B4E6Z1
4MTL-1,4MTL,1,4,A_B,A_B,UniProt,Q5VZV1
4MX2-2,4MX2,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,A7LBL3
4MYA-1,4MYA,1,4,A_B,A_B,UniProt,A0A6L8P2U9
4MYE-1,4MYE,1,4,A,A,UniProt,P86184
4N02-1,4N02,1,4,A,A,UniProt,B2ILS5
4N4Q-1,4N4Q,1,4,A_B_C_D,A_B_C_D,UniProt,Q4A6K4
4N5L-1,4N5L,1,4,A_B,A_B,UniProt,P14697
4N8G-1,4N8G,1,4,A_B_C_D,A_B_C_D,UniProt,Q1QZT7
4NB5-1,4NB5,1,4,A_B_C_D,A_B_C_D,UniProt,I6Y8F7
4NBT-1,4NBT,1,4,A_B_C_D,A_B_C_D,UniProt,A9NFJ2
4NBV-1,4NBV,1,4,A_B,A_B,UniProt,B3R6T4
4NBW-1,4NBW,1,4,A_B_C_D,A_B_C_D,UniProt,A6G411
4NIM-3,4NIM,3,4,A,A,UniProt,C0RJU5
4NR0-1,4NR0,1,4,A_B_C_D,A_B_C_D,UniProt,Q9ZFE4
4O1K-1,4O1K,1,4,A,A,UniProt,C1L336
4O1M-2,4O1M,2,4,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q6UCJ9
4O5O-1,4O5O,1,4,A_B,A_B,UniProt,A0A0H3G6B0
4O63-1,4O63,1,4,O_P_Q_R,A_B_C_D,UniProt,P10096
4O6R-1,4O6R,1,4,A_B_C_D,A_B_C_D,UniProt,B4EJX1
4O9A-1,4O9A,1,4,A_B_C_D,A_B_C_D,UniProt,P14611
4OH1-1,4OH1,1,4,A,A,UniProt,B0NC68
4OHU-1,4OHU,1,4,A_B_C_D,A_B_C_D,UniProt,P9WGR1
4OJU-1,4OJU,1,4,A_B_C_D,A_B_C_D,UniProt,A6NQU6
4ORD-2,4ORD,2,4,A_B_C_D,A_B_C_D,UniProt,F6P1Y9
4OX5-2,4OX5,2,4,A,A,UniProt,Q8DQQ1
4P13-1,4P13,1,4,A_B_C_D,A_B_C_D,UniProt,P11310
4P1M-1,4P1M,1,4,A_B,A_B,UniProt,P0ADS2
4P3H-3,4P3H,3,4,A_B,A_B,UniProt,Q2HRB6
4P5A-1,4P5A,1,4,A_B_C_D,A_B_C_D,UniProt,C1IC19
4PIG-5,4PIG,5,4,A_B_C_D,A_B_C_D,UniProt,P62987
4PLC-1,4PLC,1,4,A_B_C_D,A_B_C_D,UniProt,A0A075B5G8
4PLW-1,4PLW,1,4,A_B_C_D,A_B_C_D,UniProt,A0A075B5H2
4PTN-1,4PTN,1,4,A_B_C_D,A_B_C_D,UniProt,P75682
4Q0P-1,4Q0P,1,4,A,A,UniProt,Q93UQ5
4Q3K-1,4Q3K,1,4,A_B,A_B,UniProt,A0A0B5KGV8
4Q3N-1,4Q3N,1,4,A,A,UniProt,A0A0B5KUB4
4Q6J-1,4Q6J,1,4,A_B,A_B,UniProt,Q8YAJ4
4QGP-1,4QGP,1,4,A_B,A_B,UniProt,O29089
4QK7-1,4QK7,1,4,A,A,UniProt,P0DOF5
4QN4-1,4QN4,1,4,A_B,A_B,UniProt,Q2FCL6
4QNS-5,4QNS,5,4,A_B_C_D,A_B_C_D,UniProt,Q8IB67
4QPO-1,4QPO,1,4,A_B_C_D,A_B_C_D,UniProt,P10026
4QQ3-1,4QQ3,1,4,A,A,UniProt,Q9KTW3
4R2Y-6,4R2Y,6,4,A_B_C_D,A_B_C_D,UniProt,Q9NYG5
4R8X-1,4R8X,1,4,A_B_C_D,A_B_C_D,UniProt,C5HDG5
4RGU-1,4RGU,1,4,A_B,A_B,UniProt,Q7X0D9
4RGY-1,4RGY,1,4,A_B,A_B,UniProt,B8Y562
4ROS-1,4ROS,1,4,A,A,UniProt,A9W386
4RVC-1,4RVC,1,4,A,A,UniProt,U2YAF6
4TRR-1,4TRR,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,B4EG08
4U1T-1,4U1T,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q8KNG3
4U3W-1,4U3W,1,4,A_B,A_B,UniProt,B4EFS9
4U46-1,4U46,1,4,A_B,A_B,UniProt,P02701
4U8F-1,4U8F,1,4,A_B,A_B,UniProt,Q8E369
4UEG-1,4UEG,1,4,A_B,A_B,UniProt,O15488
4UM7-1,4UM7,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0J9X241
4UR7-1,4UR7,1,4,A_B_C_D,A_B_C_D,UniProt,Q8UB77
4URF-1,4URF,1,4,A_B,A_B,UniProt,Q5P8S7
4UT5-1,4UT5,1,4,A_B_C_D,A_B_C_D,UniProt,A6V267
4W7I-2,4W7I,2,4,A_B_C_D,A_B_C_D,UniProt,A0A096LNF1
4WA3-1,4WA3,1,4,A,A,UniProt,I6NW33
4WEC-1,4WEC,1,4,A_B_C_D,A_B_C_D,UniProt,A0QVJ7
4WEO-1,4WEO,1,4,A_B_C_D,A_B_C_D,UniProt,B4EAZ8
4WIL-1,4WIL,1,4,A_B,A_B,UniProt,Q9CZL5
4WJ9-1,4WJ9,1,4,A,A,UniProt,P00352
4WLE-1,4WLE,1,4,A_B_C_D,A_B_C_D,UniProt,P40926
4WOG-1,4WOG,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0R4I968
4WOZ-2,4WOZ,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,D5Q364
4WR2-1,4WR2,1,4,A,A,UniProt,A3QAS1
4WX3-1,4WX3,1,4,A_B_C_D,A_B_C_D,UniProt,P14711
4X0U-1,4X0U,1,4,A_B_C_D,A_B_C_D,UniProt,P49419
4X6G-2,4X6G,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9HTL4
4XCB-1,4XCB,1,4,A_B_C_D,A_B_C_D,UniProt,Q2MFS1
4XFJ-1,4XFJ,1,4,A_B,A_B,UniProt,G7CBN9
4XGN-2,4XGN,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q2T0K5
4XTI-1,4XTI,1,4,A_B,A_B,UniProt,Q756Z6
4XTP-1,4XTP,1,4,A,A,UniProt,P81371
4XXF-1,4XXF,1,4,A,A,UniProt,A0A0J9X279
4Y0E-2,4Y0E,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,B1MIR1
4Y1B-1,4Y1B,1,4,A,A,UniProt,M1SQA1
4Y6Q-1,4Y6Q,1,4,A_B_C_D,A_B_C_D,UniProt,Q8IXJ6
4Y9J-1,4Y9J,1,4,A_B,A_B,UniProt,Q9XWZ2
4YBV-1,4YBV,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0H3JUJ1
4YJM-5,4YJM,5,4,A_B_C_D,A_B_C_D,UniProt,Q8UD95
4YQZ-1,4YQZ,1,4,A_B_C_D,A_B_C_D,UniProt,Q746L9
4YSN-1,4YSN,1,4,A_B_C_D,A_B_C_D,UniProt,M1GRN3
4YWJ-1,4YWJ,1,4,A_B,A_B,UniProt,P38103
4Z6K-1,4Z6K,1,4,A_B_C_D,A_B_C_D,UniProt,Q8GIX7
4Z9X-1,4Z9X,1,4,A,A,UniProt,Q9A0T1
4ZBM-1,4ZBM,1,4,A_B,A_B,UniProt,Q81HW2
4ZBO-1,4ZBO,1,4,A_B_C_D,A_B_C_D,UniProt,D7C0E5
4ZD6-1,4ZD6,1,4,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q46347
4ZDJ-1,4ZDJ,1,4,A,A,UniProt,P9WHK7
4ZFJ-1,4ZFJ,1,4,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,A0R5M9
4ZFN-1,4ZFN,1,4,A_B,A_B,UniProt,Q97W22
4ZG5-1,4ZG5,1,4,A_C_D_G,A_B_C_D,UniProt,B2S5B9
4ZRF-1,4ZRF,1,4,A_B,A_B,UniProt,A0A0M3KL39
5A6Q-1,5A6Q,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0H2ZE85
5A8G-1,5A8G,1,4,A_B,A_B,UniProt,Q2G160
5ABM-2,5ABM,2,4,A_B_C_D,A_B_C_D,UniProt,P51977
5AF7-1,5AF7,1,4,A_B,A_B,UniProt,K4L7X3
5AFD-1,5AFD,1,4,A,A,UniProt,B6EI04
5AHN-1,5AHN,1,4,A,A,UniProt,Q9HXM5
5AL6-1,5AL6,1,4,A,A,UniProt,Q9XZ31
5ARM-1,5ARM,1,4,A,A,UniProt,A0A1I9GEP2
5AXA-1,5AXA,1,4,A_C,A_B,UniProt,P50247
5BQ2-1,5BQ2,1,4,A_B_C_D,A_B_C_D,UniProt,Q9HVW7
5BSZ-1,5BSZ,1,4,A,A,UniProt,K4P132
5C2I-1,5C2I,1,4,A_B_C_D,A_B_C_D,UniProt,Q8YWM0
5C54-1,5C54,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q8NMD2
5C9F-1,5C9F,1,4,A_B_C_D,A_B_C_D,UniProt,Q92FY8
5C9O-1,5C9O,1,4,A,A,UniProt,Q7N8J0
5CCJ-5,5CCJ,5,4,A_B_C_D,A_B_C_D,UniProt,P21707
5CRF-6,5CRF,6,4,A_B_C_D,A_B_C_D,UniProt,P71707
5CXK-2,5CXK,2,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,A0A086SLX8
5DBV-1,5DBV,1,4,A,A,UniProt,A9KN57
5DEC-1,5DEC,1,4,A_B_C_D,A_B_C_D,UniProt,O31611
5DLE-1,5DLE,1,4,A_B_C_D,A_B_C_D,UniProt,O51369
5DO6-1,5DO6,1,4,A_B,A_B,UniProt,P0DKR6
5DOF-5,5DOF,5,4,A_B_C_D,A_B_C_D,UniProt,D2CVN7
5DX6-1,5DX6,1,4,A_B,A_B,UniProt,P27696
5EPO-1,5EPO,1,4,A_B_C_D,A_B_C_D,UniProt,G9FRD7
5ERX-1,5ERX,1,4,A,A,UniProt,P9WK11
5EZ2-1,5EZ2,1,4,A_B,A_B,UniProt,A0A1D5B367
5EZU-1,5EZU,1,4,A_B,A_B,UniProt,P26672
5F0V-1,5F0V,1,4,A_B_C_D,A_B_C_D,UniProt,P76461
5F2B-1,5F2B,1,4,A,A,UniProt,P22629
5F52-1,5F52,1,4,A_B_C_D,A_B_C_D,UniProt,P06608
5F91-1,5F91,1,4,A_B_C_D,A_B_C_D,UniProt,P9WN93
5FB7-1,5FB7,1,4,A_B_C_D,A_B_C_D,UniProt,A0A093VKV7
5FFF-1,5FFF,1,4,A_B,A_B,UniProt,A0A1A9TAK5
5FSB-1,5FSB,1,4,A_B,A_B,UniProt,B0CZL6
5G0X-1,5G0X,1,4,A_C,A_B,UniProt,Q9HXM1
5G51-1,5G51,1,4,A,A,UniProt,Q8B3M2
5G6U-1,5G6U,1,4,A_B_C_D,A_B_C_D,UniProt,Q9UJ71
5GLJ-1,5GLJ,1,4,A_B_C_D,A_B_C_D,UniProt,Q12923
5GS7-1,5GS7,1,4,A_B,A_B,UniProt,Q8KUA7
5HIA-1,5HIA,1,4,A_B_C_D,A_B_C_D,UniProt,P00492
5HKE-2,5HKE,2,4,A_B,A_B,UniProt,J7H3P9
5HN3-1,5HN3,1,4,A,A,UniProt,Q5JFV8
5HOB-1,5HOB,1,4,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O15350
5HPZ-1,5HPZ,1,4,A_B,A_B,UniProt,Q8H0F0
5HS4-1,5HS4,1,4,A,A,UniProt,Q4PRK9
5HUM-1,5HUM,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0B4N5Z5
5HXU-1,5HXU,1,4,A_B,A_B,UniProt,Q8RSQ2
5I32-1,5I32,1,4,A,A,UniProt,Q41951
5IBZ-1,5IBZ,1,4,A_B_C_D,A_B_C_D,UniProt,A0A0G3FEK2
5ICM-1,5ICM,1,4,A,A,UniProt,Q9BPX1
5IDU-1,5IDU,1,4,A_B_C_D,A_B_C_D,UniProt,B2JPK4
5IDY-1,5IDY,1,4,A_B,A_B,UniProt,A4JGH3
5IH3-1,5IH3,1,4,A_B_C_D,A_B_C_D,UniProt,Q9WVG6
5IJG-1,5IJG,1,4,A_B,A_B,UniProt,Q8YJI0
5IN4-1,5IN4,1,4,A_B_C_D,A_B_C_D,UniProt,O60547
5ITW-1,5ITW,1,4,A_B_C_D,A_B_C_D,UniProt,P39640
5IUV-1,5IUV,1,4,A_B,A_B,UniProt,Q88BC5
5IZ4-1,5IZ4,1,4,A,A,UniProt,Q13GL4
5J49-1,5J49,1,4,A_B,A_B,UniProt,Q13WC0
5J5R-1,5J5R,1,4,A,A,UniProt,G7CNL4
5J6B-1,5J6B,1,4,A_B_C_D,A_B_C_D,UniProt,Q2T801
