# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
4EAA-1,4EAA,1,3,A,A,UniProt,O85353
4EAB-1,4EAB,1,3,A,A,UniProt,O85353
4EAR-1,4EAR,1,3,A_B_C,A_B_C,UniProt,P00491
4EDI-1,4EDI,1,3,A_B_C,A_B_C,UniProt,Q8XLZ0
4EE4-5,4EE4,5,3,A_B_C,A_B_C,UniProt,P15291
4EEA-5,4EEA,5,3,A_B_C,A_B_C,UniProt,P15291
4ETG-1,4ETG,1,3,A_B_C,A_B_C,UniProt,P14174
4EUI-1,4EUI,1,3,A_B_C,A_B_C,UniProt,P14174
4EVG-1,4EVG,1,3,A_B_C,A_B_C,UniProt,P14174
4EYS-2,4EYS,2,3,A,A,UniProt,A0A0H2UN46
4F23-1,4F23,1,3,A_B_C,A_B_C,UniProt,Q5DL24
4F2K-1,4F2K,1,3,A_B_C,A_B_C,UniProt,P14174
4F3J-1,4F3J,1,3,A,A,UniProt,Q9BXJ0
4F47-1,4F47,1,3,A,A,UniProt,B2HI06
4FAY-1,4FAY,1,3,A_B_C,A_B_C,UniProt,A5VMB3
4FCE-1,4FCE,1,3,A,A,UniProt,Q8Z9S7
4FCI-1,4FCI,1,3,A_B,A_B,UniProt,P05089
4FCI-2,4FCI,2,3,A_B,A_B,UniProt,P05089
4FCK-1,4FCK,1,3,A_B,A_B,UniProt,P05089
4FCK-2,4FCK,2,3,A_B,A_B,UniProt,P05089
4FDZ-1,4FDZ,1,3,A_B_C,A_B_C,UniProt,Q8XLZ0
4FIO-1,4FIO,1,3,A_B_C,A_B_C,UniProt,D3E4S5
4FIU-1,4FIU,1,3,A_B_C,A_B_C,UniProt,Q5DL24
4FN7-1,4FN7,1,3,A_B_C,A_B_C,UniProt,I6Y8B5
4FN8-1,4FN8,1,3,A,A,UniProt,I6Y8B5
4FNB-1,4FNB,1,3,A,A,UniProt,I6Y8B5
4FND-1,4FND,1,3,A,A,UniProt,I6Y8B5
4FXU-1,4FXU,1,3,A_B_C,A_B_C,UniProt,G8SX20
4FYU-4,4FYU,4,3,A_B_C,A_B_C,UniProt,Q8ISA0
4G2K-1,4G2K,1,3,A_B_C,A_B_C,UniProt,P03069
4G3Q-1,4G3Q,1,3,A,A,UniProt,P9WMN3
4G4F-1,4G4F,1,3,A,A,UniProt,J3QW36
4G6I-1,4G6I,1,3,A_B_C,A_B_C,UniProt,G8SX20
4G9Q-1,4G9Q,1,3,A,A,UniProt,Q930A6
4GB5-1,4GB5,1,3,A,A,UniProt,D2PTS5
4GCP-1,4GCP,1,3,A_B,A_B,UniProt,P02931
4GCP-2,4GCP,2,3,A_B,A_B,UniProt,P02931
4GCS-1,4GCS,1,3,A_B,A_B,UniProt,P02931
4GCS-2,4GCS,2,3,A_B,A_B,UniProt,P02931
4GCY-1,4GCY,1,3,A,A,UniProt,P9WNS5
4GDZ-1,4GDZ,1,3,A,A,UniProt,B7AHW8
4GIJ-1,4GIJ,1,3,A_B_C,A_B_C,UniProt,P33025
4GIM-1,4GIM,1,3,A_B_C,A_B_C,UniProt,P33025
4GK6-1,4GK6,1,3,A,A,UniProt,B1MCW0
4GLF-1,4GLF,1,3,A,A,UniProt,C6KFA4
4GLJ-1,4GLJ,1,3,A,A,UniProt,C6KFA4
4GQN-1,4GQN,1,3,A_B_C,A_B_C,UniProt,G8SX20
4GRN-1,4GRN,1,3,A_B_C,A_B_C,UniProt,P14174
4GRO-1,4GRO,1,3,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P14174
4GRO-2,4GRO,2,3,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P14174
4GRO-3,4GRO,3,3,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P14174
4GRO-4,4GRO,4,3,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P14174
4GRP-1,4GRP,1,3,A_B_C,A_B_C,UniProt,P14174
4GRQ-1,4GRQ,1,3,A_B_C,A_B_C,UniProt,P14174
4GRR-1,4GRR,1,3,A_B_C,A_B_C,UniProt,P14174
4GRU-1,4GRU,1,3,A_B_C,A_B_C,UniProt,P14174
4GSM-1,4GSM,1,3,A_B,A_B,UniProt,P05089
4GSM-2,4GSM,2,3,A_B,A_B,UniProt,P05089
4GSV-1,4GSV,1,3,A_B,A_B,UniProt,P05089
4GSV-2,4GSV,2,3,A_B,A_B,UniProt,P05089
4GSX-1,4GSX,1,3,A_B,A_B,UniProt,P17763
4GSX-2,4GSX,2,3,A_B,A_B,UniProt,P17763
4GV5-3,4GV5,3,3,A_B_C,A_B_C,UniProt,Q9PWF3
4GVQ-1,4GVQ,1,3,A_B_C,A_B_C,UniProt,O28344
4GVR-1,4GVR,1,3,A_B_C,A_B_C,UniProt,O28344
4GVS-1,4GVS,1,3,A_B_C,A_B_C,UniProt,O28344
4GWC-1,4GWC,1,3,A_B,A_B,UniProt,P05089
4GWC-2,4GWC,2,3,A_B,A_B,UniProt,P05089
4GWD-1,4GWD,1,3,A_B,A_B,UniProt,P05089
4GWD-2,4GWD,2,3,A_B,A_B,UniProt,P05089
4GYX-1,4GYX,1,3,A_B_C,A_B_C,UniProt,P02461
4H31-1,4H31,1,3,A_B_C,A_B_C,UniProt,Q8DCF5
4H41-1,4H41,1,3,A_B_C,A_B_C,UniProt,Q8AAM9
4H69-1,4H69,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8H0N6
4H69-2,4H69,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8H0N6
4H6A-1,4H6A,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A9RB27
4H6A-2,4H6A,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A9RB27
4H6B-1,4H6B,1,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6B-2,4H6B,2,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6B-3,4H6B,3,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6B-4,4H6B,4,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6C-1,4H6C,1,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6C-2,4H6C,2,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6C-3,4H6C,3,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4H6C-4,4H6C,4,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q8GS38
4HC6-1,4HC6,1,3,A,A,UniProt,P9WQD3
4HEU-1,4HEU,1,3,A_B,A_B,UniProt,Q9Y233
4HEU-2,4HEU,2,3,A_B,A_B,UniProt,Q9Y233
4HF4-1,4HF4,1,3,A_B,A_B,UniProt,Q9Y233
4HF4-2,4HF4,2,3,A_B,A_B,UniProt,Q9Y233
4HI1-1,4HI1,1,3,A_B_C,A_B_C,UniProt,A5F8G9
4HLR-1,4HLR,1,3,A,A,UniProt,Q9YYZ1
4HWW-1,4HWW,1,3,A_B,A_B,UniProt,P05089
4HWW-2,4HWW,2,3,A_B,A_B,UniProt,P05089
4HXQ-1,4HXQ,1,3,A_B,A_B,UniProt,P05089
4HXQ-2,4HXQ,2,3,A_B,A_B,UniProt,P05089
4HZE-1,4HZE,1,3,A_B_C,A_B_C,UniProt,P78540
4I06-1,4I06,1,3,A_B_C,A_B_C,UniProt,P78540
4I61-1,4I61,1,3,A_B_C,A_B_C,UniProt,F8DQ39
4I6S-1,4I6S,1,3,A_B_C,A_B_C,UniProt,D8NA05
4IAM-2,4IAM,2,3,A_B,A_B,UniProt,Q8YUQ7
4IAM-3,4IAM,3,3,A_B,A_B,UniProt,Q8YUQ7
4ITY-1,4ITY,1,3,A,A,UniProt,Q6TUJ5
4IU0-1,4IU0,1,3,A,A,UniProt,Q6TUJ5
4IU1-1,4IU1,1,3,A,A,UniProt,Q6TUJ5
4IU4-1,4IU4,1,3,A,A,UniProt,Q6TUJ5
4IU5-1,4IU5,1,3,A,A,UniProt,Q6TUJ5
4J4A-1,4J4A,1,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q54HG2
4J4A-2,4J4A,2,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q54HG2
4J4A-3,4J4A,3,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q54HG2
4J4A-4,4J4A,4,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,Q54HG2
4JDN-1,4JDN,1,3,A_B_C,A_B_C,UniProt,D7DHH5
4JF3-1,4JF3,1,3,A_B,A_B,UniProt,P07575
4JF3-2,4JF3,2,3,A_B,A_B,UniProt,P07575
4JHX-1,4JHX,1,3,A_B_C,A_B_C,UniProt,Q8DCF5
4JJ2-1,4JJ2,1,3,A_B_C,A_B_C,UniProt,P16009
4JJ9-1,4JJ9,1,3,A_B_C,A_B_C,UniProt,A0A0H3LHY8
4JM7-1,4JM7,1,3,A_B_C,A_B_C,UniProt,Q5HED0
4JOT-1,4JOT,1,3,A,A,UniProt,Q9RY37
4JSB-1,4JSB,1,3,A,A,UniProt,Q47NQ8
4JVT-1,4JVT,1,3,A,A,UniProt,Q47NQ8
4K29-2,4K29,2,3,A_B_C,A_B_C,UniProt,A7IKN6
4K2N-1,4K2N,1,3,A,A,UniProt,Q2W7Q6
4K6R-1,4K6R,1,3,A,A,UniProt,P9WMN3
4K6T-1,4K6T,1,3,A_B_C_E_F_G,A_B_C_D_E_F,UniProt,Q64823
4K6T-2,4K6T,2,3,A_B_C_E_F_G,A_B_C_D_E_F,UniProt,Q64823
4K6U-1,4K6U,1,3,A_B_C,A_B_C,UniProt,Q64823
4K6V-1,4K6V,1,3,A_B_C,A_B_C,UniProt,Q64823
4K6W-1,4K6W,1,3,A_B_C,A_B_C,UniProt,Q64823
4K9G-1,4K9G,1,3,A_B_C,A_B_C,UniProt,P14174
4KI3-1,4KI3,1,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,E8P443
4KI3-2,4KI3,2,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,E8P443
4KI3-3,4KI3,3,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,E8P443
4KI3-4,4KI3,4,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,E8P443
4KMB-1,4KMB,1,3,1_2_3,A_B_C,UniProt,P19999
4KNP-1,4KNP,1,3,A,A,UniProt,Q742C8
4KNT-1,4KNT,1,3,A_B_C,A_B_C,UniProt,Q82VX5
4KNU-1,4KNU,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q82VX5
4KNU-2,4KNU,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q82VX5
4KNX-1,4KNX,1,3,A,A,UniProt,P43889
4KWT-1,4KWT,1,3,A_B_C,A_B_C,UniProt,Q8DCF5
4L8P-1,4L8P,1,3,A,A,UniProt,Q9RB47
4L9B-1,4L9B,1,3,A,A,UniProt,D3W0F1
4LGO-1,4LGO,1,3,A_B_C,A_B_C,UniProt,A0A0H3LUZ2
4LHR-1,4LHR,1,3,A,A,UniProt,Q2T0H6
4LIJ-1,4LIJ,1,3,A_B_C,A_B_C,UniProt,Q96AE4
4LSF-1,4LSF,1,3,A_B,A_B,UniProt,P02931
4LSF-2,4LSF,2,3,A_B,A_B,UniProt,P02931
4LUG-1,4LUG,1,3,A_B,A_B,UniProt,Q93V56
4LUG-2,4LUG,2,3,A_B,A_B,UniProt,Q93V56
4M1A-1,4M1A,1,3,A_B,A_B,UniProt,D1AJN4
4M1A-2,4M1A,2,3,A_B,A_B,UniProt,D1AJN4
4M1E-1,4M1E,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,D5SMY7
4M1E-2,4M1E,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,D5SMY7
4M98-1,4M98,1,3,A,A,UniProt,Q5FAE1
4MBB-2,4MBB,2,3,A,A,UniProt,O75319
4MD1-1,4MD1,1,3,A,A,UniProt,P02945
4MD2-1,4MD2,1,3,A,A,UniProt,P02945
4MFG-1,4MFG,1,3,A_B_C_D,A_B_C_D,UniProt,Q183I2
4MFG-2,4MFG,2,3,A_B_C_D,A_B_C_D,UniProt,Q183I2
4MOD-1,4MOD,1,3,A_B,A_B,UniProt,K9N5Q8
4MOD-2,4MOD,2,3,A_B,A_B,UniProt,K9N5Q8
4MTM-1,4MTM,1,3,A,A,UniProt,I2GUG0
4MXR-1,4MXR,1,3,A_B,A_B,UniProt,Q4DSA0
4MXR-2,4MXR,2,3,A_B,A_B,UniProt,Q4DSA0
4MYF-1,4MYF,1,3,A,A,UniProt,Q4DSA0
4MYK-1,4MYK,1,3,A,A,UniProt,Q4DSA0
4MYL-1,4MYL,1,3,A,A,UniProt,Q4DSA0
4MYN-1,4MYN,1,3,A,A,UniProt,Q4DSA0
4N21-1,4N21,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,J7H5L9
4N21-2,4N21,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,J7H5L9
4N23-1,4N23,1,3,A_B_C,A_B_C,UniProt,J7H5L9
4N3V-1,4N3V,1,3,A_B,A_B,UniProt,Q9RB47
4N3V-2,4N3V,2,3,A_B,A_B,UniProt,Q9RB47
4N4J-1,4N4J,1,3,A,A,UniProt,Q1PX48
4N4L-1,4N4L,1,3,A,A,UniProt,Q1PX48
4N69-1,4N69,1,3,A_B,A_B,UniProt,I1KHY6
4N69-2,4N69,2,3,A_B,A_B,UniProt,I1KHY6
4N6A-1,4N6A,1,3,A_B,A_B,UniProt,I1KHY6
4N6A-2,4N6A,2,3,A_B,A_B,UniProt,I1KHY6
4NCU-1,4NCU,1,3,A,A,UniProt,P10104
4NCV-1,4NCV,1,3,A_B_C,A_B_C,UniProt,P10104
4NCW-1,4NCW,1,3,A_B_C,A_B_C,UniProt,P10104
4NF2-1,4NF2,1,3,A_B_C,A_B_C,UniProt,Q81M99
4NN0-1,4NN0,1,3,A_B_C,A_B_C,UniProt,Q9BXJ0
4NN0-2,4NN0,2,3,A_B_C,A_B_C,UniProt,Q9BXJ0
4NN0-3,4NN0,3,3,A_B_C,A_B_C,UniProt,Q9BXJ0
4NS1-1,4NS1,1,3,A_B_C_D,A_B_C_D,UniProt,B2RKN6
4NS1-2,4NS1,2,3,A_B_C_D,A_B_C_D,UniProt,B2RKN6
4NSM-1,4NSM,1,3,A,A,UniProt,A0A0H2UUG0
4NSN-1,4NSN,1,3,A_B_C,A_B_C,UniProt,B2RKN6
4NYO-1,4NYO,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O58720
4NYO-2,4NYO,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O58720
4NYP-1,4NYP,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O58720
4NYP-2,4NYP,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O58720
4OGG-1,4OGG,1,3,A_B_C,A_B_C,UniProt,Q9M8R4
4OH7-1,4OH7,1,3,A_B,A_B,UniProt,C0RH19
4OH7-2,4OH7,2,3,A_B,A_B,UniProt,C0RH19
4OK7-1,4OK7,1,3,A_B_C,A_B_C,UniProt,H2D0G4
4OMR-1,4OMR,1,3,A,A,UniProt,Q47NQ8
4OOP-1,4OOP,1,3,A_B_C,A_B_C,UniProt,Q9STG6
4OSF-1,4OSF,1,3,A_B_C,A_B_C,UniProt,P14174
4OTS-1,4OTS,1,3,A,A,UniProt,Q30C70
4OTV-1,4OTV,1,3,A,A,UniProt,Q30C70
4OUL-1,4OUL,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q6IMN6
4OUL-2,4OUL,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q6IMN6
4OUM-1,4OUM,1,3,A,A,UniProt,Q6IMN6
4OUS-1,4OUS,1,3,A,A,UniProt,Q5RJ80
4OV0-1,4OV0,1,3,A,A,UniProt,P02945
4OXM-1,4OXM,1,3,A_B_C,A_B_C,UniProt,A8TXX2
4OYB-2,4OYB,2,3,A,A,UniProt,Q96PN6
4OYI-2,4OYI,2,3,A,A,UniProt,Q96PN6
4OYM-2,4OYM,2,3,A,A,UniProt,Q96PN6
4OYO-2,4OYO,2,3,A,A,UniProt,Q96PN6
4OYQ-1,4OYQ,1,3,A_B_C,A_B_C,UniProt,P14174
4OYW-2,4OYW,2,3,A,A,UniProt,Q96PN6
4OYX-2,4OYX,2,3,A,A,UniProt,Q96PN6
4OYZ-2,4OYZ,2,3,A,A,UniProt,Q96PN6
4OZ3-2,4OZ3,2,3,A,A,UniProt,Q96PN6
4OZJ-1,4OZJ,1,3,A,A,UniProt,B8ZYW1
4OZL-1,4OZL,1,3,A,A,UniProt,B8ZYW1
4P0H-1,4P0H,1,3,A_B_C,A_B_C,UniProt,P14174
4P67-1,4P67,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A8TXX2
4P67-2,4P67,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A8TXX2
4PBO-1,4PBO,1,3,A,A,UniProt,Q0IIP8
4PBP-1,4PBP,1,3,A_B_C,A_B_C,UniProt,Q0IIP8
4PKK-1,4PKK,1,3,A_B_C,A_B_C,UniProt,P14174
4PKZ-1,4PKZ,1,3,A_B_C,A_B_C,UniProt,P14174
4PLU-1,4PLU,1,3,A_B_C,A_B_C,UniProt,P14174
4PNP-1,4PNP,1,3,A,A,UniProt,P55859
4PXY-1,4PXY,1,3,A_B,A_B,UniProt,A7V213
4PXY-2,4PXY,2,3,A_B,A_B,UniProt,A7V213
4PYA-1,4PYA,1,3,A,A,UniProt,P0A738
4Q1H-1,4Q1H,1,3,A_B_C,A_B_C,UniProt,P40802
4Q1K-1,4Q1K,1,3,A_B_C,A_B_C,UniProt,P40802
4Q3F-1,4Q3F,1,3,A_B_C,A_B_C,UniProt,P30046
4Q3F-2,4Q3F,2,3,A_B_C,A_B_C,UniProt,P30046
4Q3F-3,4Q3F,3,3,A_B_C,A_B_C,UniProt,P30046
4Q40-1,4Q40,1,3,A_B_C_D,A_B_C_D,UniProt,Q6WVP6
4Q40-2,4Q40,2,3,A_B_C_D,A_B_C_D,UniProt,Q6WVP6
4Q40-3,4Q40,3,3,A_B_C_D,A_B_C_D,UniProt,Q6WVP6
4Q40-4,4Q40,4,3,A_B_C_D,A_B_C_D,UniProt,Q6WVP6
4QDC-1,4QDC,1,3,A,A,UniProt,F1CMY8
4QFE-1,4QFE,1,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,A0QS88
4QFE-2,4QFE,2,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,A0QS88
4QFE-3,4QFE,3,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,A0QS88
4QFE-4,4QFE,4,3,A_B_C_D_E_F_G_H_I_J_K_L,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,A0QS88
4QHX-2,4QHX,2,3,A,A,UniProt,A5ZGP5
4QI1-1,4QI1,1,3,A_B_C,A_B_C,UniProt,Q18DH8
4QKD-4,4QKD,4,3,A_B_C,A_B_C,UniProt,Q9BT30
4QKW-1,4QKW,1,3,A_B_C,A_B_C,UniProt,A1L260
4QO5-1,4QO5,1,3,A,A,UniProt,A8AB33
4QQ2-1,4QQ2,1,3,A_B_C,A_B_C,UniProt,O88992
4QQH-1,4QQH,1,3,A,A,UniProt,Q9ESN4
4QQP-1,4QQP,1,3,A,A,UniProt,Q9ESN4
4QS4-2,4QS4,2,3,A,A,UniProt,Q93I73
4QUP-1,4QUP,1,3,A,A,UniProt,Q92ZP9
4QUR-1,4QUR,1,3,A,A,UniProt,Q92ZP9
4R36-1,4R36,1,3,A_B,A_B,UniProt,Q5LH16
4R36-2,4R36,2,3,A_B,A_B,UniProt,Q5LH16
4R37-1,4R37,1,3,A_B,A_B,UniProt,Q5LH16
4R37-2,4R37,2,3,A_B,A_B,UniProt,Q5LH16
4REV-1,4REV,1,3,A_B,A_B,UniProt,P13240
4REV-2,4REV,2,3,A_B,A_B,UniProt,P13240
4RFU-1,4RFU,1,3,A_B_C,A_B_C,UniProt,Q8JNX5
4RHJ-1,4RHJ,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHJ-2,4RHJ,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHJ-3,4RHJ,3,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHJ-4,4RHJ,4,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHJ-5,4RHJ,5,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHJ-6,4RHJ,6,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q581Y0
4RHM-1,4RHM,1,3,A_B_C,A_B_C,UniProt,Q581Y0
4RJW-1,4RJW,1,3,A,A,UniProt,P32977
4RJX-1,4RJX,1,3,A,A,UniProt,P32977
4RLE-1,4RLE,1,3,A,A,UniProt,P37538
4RU3-1,4RU3,1,3,A,A,UniProt,B7VFI6
4RWM-1,4RWM,1,3,A,A,UniProt,Q1PX48
4RWW-1,4RWW,1,3,A_B_C,A_B_C,UniProt,Q8Y3Y7
4S1L-1,4S1L,1,3,A,A,UniProt,Q5EK29
4S36-1,4S36,1,3,A,A,UniProt,Q9S581
4TLH-1,4TLH,1,3,A_B_C,A_B_C,UniProt,Q8XLZ0
4TM6-1,4TM6,1,3,A_B_C,A_B_C,UniProt,Q8XLZ0
4TME-1,4TME,1,3,A_B_C,A_B_C,UniProt,Q8XLZ0
4TRF-1,4TRF,1,3,A_B_C,A_B_C,UniProt,P14174
4TRU-1,4TRU,1,3,A_B_C,A_B_C,UniProt,P14174
4TSV-1,4TSV,1,3,A,A,UniProt,P01375
4TWG-1,4TWG,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A0PL01
4TWG-2,4TWG,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A0PL01
4TZU-1,4TZU,1,3,A_B_C_D,A_B_C_D,UniProt,Q8C7D2
4TZU-2,4TZU,2,3,A_B_C_D,A_B_C_D,UniProt,Q8C7D2
4U19-1,4U19,1,3,A_B_C,A_B_C,UniProt,O75521
4U5P-1,4U5P,1,3,A_B_C,A_B_C,UniProt,Q0SDB1
4U5R-1,4U5R,1,3,A_B_C,A_B_C,UniProt,Q0SDB1
4UAH-1,4UAH,1,3,A_B_C,A_B_C,UniProt,B5HSR1
4UAN-1,4UAN,1,3,A_B_C,A_B_C,UniProt,B5HSR1
4UE0-1,4UE0,1,3,A_B_C,A_B_C,UniProt,Q997H2
4UFQ-1,4UFQ,1,3,A_B,A_B,UniProt,A0A0U2E2J7
4UFQ-2,4UFQ,2,3,A_B,A_B,UniProt,A0A0U2E2J7
4UMI-1,4UMI,1,3,A,A,UniProt,A9CB96
4URR-1,4URR,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q9XJP3
4URR-2,4URR,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q9XJP3
4USH-1,4USH,1,3,A_B_C,A_B_C,UniProt,A8JI83
4USI-1,4USI,1,3,A_B_C,A_B_C,UniProt,A8JI83
4UST-1,4UST,1,3,A,A,UniProt,Q96PN6
4USU-1,4USU,1,3,A,A,UniProt,Q96PN6
4USV-1,4USV,1,3,A,A,UniProt,Q96PN6
4USX-1,4USX,1,3,A_B_C,A_B_C,UniProt,Q63TA4
4UXE-1,4UXE,1,3,A_B_C,A_B_C,UniProt,P18771
4UXF-1,4UXF,1,3,A_B_C,A_B_C,UniProt,P18771
4W1T-1,4W1T,1,3,A_B_C,A_B_C,UniProt,B5HSR1
4WA1-1,4WA1,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,I6NNE1
4WA1-2,4WA1,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,I6NNE1
4WCZ-1,4WCZ,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A4XEF6
4WCZ-2,4WCZ,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A4XEF6
4WK1-1,4WK1,1,3,A,A,UniProt,A0A0H2WXZ7
4WMQ-1,4WMQ,1,3,A_B,A_B,UniProt,Q8WWA0
4WMQ-2,4WMQ,2,3,A_B,A_B,UniProt,Q8WWA0
4WMY-1,4WMY,1,3,A_B,A_B,UniProt,Q8WWA0
4WMY-2,4WMY,2,3,A_B,A_B,UniProt,Q8WWA0
4WOL-1,4WOL,1,3,A_B_C,A_B_C,UniProt,O43914
4WRB-1,4WRB,1,3,A_B_C,A_B_C,UniProt,P14174
4WRC-1,4WRC,1,3,A,A,UniProt,P08427
4WRE-1,4WRE,1,3,A,A,UniProt,P08427
4WRF-1,4WRF,1,3,A,A,UniProt,P08427
4WTQ-1,4WTQ,1,3,A_B_C,A_B_C,UniProt,B5HSR1
4WUX-1,4WUX,1,3,A,A,UniProt,P08427
4WVA-1,4WVA,1,3,A_B,A_B,UniProt,Q5SJN0
4WVA-2,4WVA,2,3,A_B,A_B,UniProt,Q5SJN0
4WVB-1,4WVB,1,3,A_B,A_B,UniProt,Q5SJN0
4WVB-2,4WVB,2,3,A_B,A_B,UniProt,Q5SJN0
4X32-1,4X32,1,3,A,A,UniProt,P02945
4X3N-1,4X3N,1,3,A_B_C,A_B_C,UniProt,P24005
4XCW-1,4XCW,1,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q9ZL45
4XCW-2,4XCW,2,3,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q9ZL45
4XEL-1,4XEL,1,3,A_B,A_B,UniProt,Q9HWZ6
4XEL-2,4XEL,2,3,A_B,A_B,UniProt,Q9HWZ6
4XKW-1,4XKW,1,3,A,A,UniProt,Q9AYY6
4XL8-1,4XL8,1,3,A_B_C,A_B_C,UniProt,A0MK70
4XLA-1,4XLA,1,3,A,A,UniProt,Q9AYY6
4XLC-1,4XLC,1,3,A,A,UniProt,Q9AYY6
4XLE-1,4XLE,1,3,A,A,UniProt,Q9AYY6
4XLF-1,4XLF,1,3,A,A,UniProt,Q9AYY6
4XLH-1,4XLH,1,3,A,A,UniProt,Q9AYY6
4XM3-1,4XM3,1,3,A,A,UniProt,Q9AYY6
4XMY-1,4XMY,1,3,A,A,UniProt,Q9AYY6
4XN0-1,4XN0,1,3,A,A,UniProt,Q9AYY6
4XN3-1,4XN3,1,3,A,A,UniProt,Q9AYY6
4XNF-1,4XNF,1,3,A,A,UniProt,Q9AYY6
4XOP-1,4XOP,1,3,A,A,UniProt,Q9AYY6
4XOR-1,4XOR,1,3,A,A,UniProt,Q9AYY6
